Date,Region,Product Category,Product Name,Units Sold,Revenue,Customer Age,Customer Gender,Customer Satisfaction,Product Cost,Profit
26-06-2022,West,Electronics,Headphones,2,303.77,50,Male,5,258.87,44.9
19-06-2023,West,Clothing,Sweater,20,6013.09,43,Male,1,4456.69,1556.4
01-03-2022,East,Books,Sci-Fi,22,6624.07,62,Male,5,3322.6,3301.47
25-02-2023,Central,Clothing,Dress,23,5070.94,33,Female,2,2206.17,2864.77
21-04-2022,East,Home Goods,Rug,2,636.66,47,Male,2,292.81,343.85
16-05-2023,West,Clothing,Sweater,28,1580.15,69,Female,3,1578.07,2.08
22-03-2022,North,Books,Mystery,33,15209.62,20,Male,3,5544.03,9665.59
23-05-2022,East,Books,Sci-Fi,49,13193.63,70,Female,2,11734.47,1459.16
02-01-2023,Central,Clothing,Sweater,2,110.13,40,Male,5,249.36,-139.23
02-12-2023,Central,Electronics,Headphones,45,6864.39,54,Female,5,896.22,5968.17
08-06-2022,North,Food,Grains,4,1569.33,27,Male,1,603.4,965.93
09-05-2023,East,Books,Non-Fiction,25,8359.64,21,Female,3,4354.87,4004.77
12-05-2023,Central,Electronics,Laptop,38,14714.79,39,Female,4,5831.62,8883.17
17-09-2023,West,Clothing,Jeans,3,1461.73,23,Female,2,359.07,1102.66
10-03-2023,North,Food,Produce,7,1329.49,27,Male,3,1720.14,-390.65
31-12-2023,South,Home Goods,Chair,43,21247.65,70,Female,4,8307.14,12940.51
29-04-2023,North,Home Goods,Table,12,4456.75,46,Male,1,106.89,4349.86
06-12-2023,Central,Electronics,Smartphone,40,16676.78,49,Female,4,4955.55,11721.23
08-09-2022,West,Home Goods,Chair,3,402.01,20,Male,1,115.82,286.19
29-03-2023,North,Books,Mystery,29,13263.6,69,Female,3,1758.14,11505.46
03-05-2022,North,Food,Produce,47,17553.77,28,Female,2,8127.15,9426.62
29-06-2023,West,Books,Mystery,11,4062.79,26,Male,5,1047.74,3015.05
01-06-2023,Central,Clothing,Sweater,29,6341.06,51,Female,5,1671.65,4669.41
05-10-2022,Central,Clothing,Dress,24,4856.27,34,Female,4,4002.4,853.87
22-10-2022,East,Food,Grains,37,1105.44,63,Male,2,6360.58,-5255.14
03-04-2022,West,Food,Grains,47,16956.19,49,Male,3,3435.81,13520.38
06-07-2022,East,Electronics,Tablet,30,2172.36,58,Female,3,3869.73,-1697.37
07-12-2023,East,Home Goods,Lamp,5,2151.14,63,Male,4,381.93,1769.21
10-08-2022,South,Books,Fiction,28,13374.57,42,Female,2,5060.17,8314.4
13-07-2023,West,Electronics,Tablet,29,3195.52,53,Female,1,2720.56,474.96
11-05-2023,East,Books,Sci-Fi,18,4798.42,44,Female,1,3494.61,1303.81
07-10-2023,Central,Clothing,Dress,25,7018.52,24,Female,1,746.43,6272.09
03-05-2023,North,Books,Sci-Fi,6,2960.56,23,Female,5,1428.96,1531.6
16-12-2023,North,Electronics,Headphones,42,2678.87,51,Female,1,2538.6,140.27
10-08-2022,South,Food,Beverages,17,5467.02,40,Female,5,2807.67,2659.35
29-08-2022,Central,Home Goods,Table,8,1473.79,22,Female,3,1345.72,128.07
14-01-2023,West,Food,Snacks,50,5963.14,58,Female,3,8750.08,-2786.94
26-07-2023,South,Food,Grains,35,16212.42,37,Male,5,1293.7,14918.72
21-07-2022,East,Clothing,Jeans,46,3452.74,70,Male,1,2568.43,884.31
20-09-2022,Central,Electronics,Smartphone,41,9765.86,49,Female,1,4640.73,5125.13
01-09-2022,West,Books,Non-Fiction,12,254.37,58,Male,4,2704.17,-2449.8
28-11-2023,North,Home Goods,Lamp,13,823.88,65,Male,5,1158.38,-334.5
02-07-2022,South,Electronics,Laptop,21,8375.6,47,Female,4,2127.09,6248.51
09-06-2022,West,Food,Snacks,27,6601.03,31,Male,1,6107.2,493.83
29-07-2022,South,Home Goods,Chair,11,2383.04,56,Male,2,773.3,1609.74
19-09-2022,North,Clothing,Dress,30,4321.34,42,Female,1,4530.51,-209.17
04-08-2023,Central,Home Goods,Rug,17,2877.76,50,Male,1,1652.86,1224.9
04-08-2023,North,Food,Beverages,18,4279.21,30,Male,3,2423.65,1855.56
06-02-2023,South,Food,Beverages,18,2685.04,43,Female,4,1326.23,1358.81
21-03-2023,South,Home Goods,Chair,9,3552.51,46,Female,5,2233.06,1319.45
18-10-2023,North,Electronics,Tablet,39,17358.37,38,Male,5,3162.14,14196.23
15-08-2023,West,Electronics,Headphones,2,882.83,29,Female,3,64.96,817.87
13-03-2022,North,Clothing,Dress,39,18468.5,39,Male,5,7027.61,11440.89
12-06-2022,North,Books,Fiction,28,13953.83,59,Female,1,4942.64,9011.19
22-12-2023,East,Books,Non-Fiction,11,2541.92,61,Female,3,1282.07,1259.85
27-09-2022,North,Food,Produce,1,372.52,66,Male,1,156.54,215.98
01-06-2023,South,Books,Sci-Fi,33,9687.4,28,Female,4,4854.75,4832.65
30-07-2022,East,Food,Produce,48,4457.95,38,Female,5,6541.78,-2083.83
15-01-2023,East,Books,Non-Fiction,40,1296.2,62,Female,3,246.28,1049.92
19-09-2022,West,Home Goods,Chair,48,21116.34,63,Male,4,7595.67,13520.67
26-09-2022,Central,Electronics,Headphones,31,5236.74,53,Female,5,7402.97,-2166.23
27-02-2023,Central,Food,Beverages,18,4295.16,19,Male,2,3938.62,356.54
26-11-2023,South,Clothing,Dress,38,2603.24,53,Female,4,8658.38,-6055.14
02-09-2023,West,Clothing,Dress,38,11852.59,26,Male,3,7891.88,3960.71
16-04-2022,West,Food,Grains,20,8416.1,53,Male,3,2279.83,6136.27
02-09-2023,Central,Home Goods,Chair,39,3154.0,27,Male,1,5257.31,-2103.31
10-06-2022,East,Books,Mystery,14,5683.65,38,Male,1,1320.14,4363.51
07-08-2022,North,Books,Sci-Fi,7,1629.56,46,Female,1,267.11,1362.45
13-08-2023,North,Home Goods,Rug,33,3616.95,31,Male,5,1191.25,2425.7
18-05-2022,East,Books,Sci-Fi,35,5038.96,31,Male,4,8240.83,-3201.87
29-04-2023,South,Food,Produce,7,1820.46,60,Male,5,1345.23,475.23
05-11-2022,East,Books,Sci-Fi,2,302.02,26,Male,3,456.57,-154.55
30-07-2023,West,Home Goods,Rug,29,4863.64,23,Female,5,3678.13,1185.51
02-10-2022,East,Books,Sci-Fi,8,3297.56,27,Female,5,1010.0,2287.56
04-07-2023,North,Food,Snacks,4,1947.0,29,Male,4,993.24,953.76
09-04-2023,East,Books,Non-Fiction,33,14895.16,43,Female,1,4642.05,10253.11
25-12-2023,South,Clothing,Jeans,36,3347.8,32,Male,5,5776.16,-2428.36
08-08-2022,North,Home Goods,Rug,33,12722.38,61,Male,5,2354.31,10368.07
09-03-2022,West,Clothing,Sweater,22,1700.5,37,Male,1,5308.2,-3607.7
16-04-2023,South,Home Goods,Chair,45,2852.92,58,Male,1,10089.08,-7236.16
09-07-2022,North,Electronics,Smartphone,13,5228.19,38,Male,3,2042.42,3185.77
03-05-2023,Central,Books,Sci-Fi,25,4499.3,34,Female,5,4048.89,450.41
03-10-2023,East,Food,Beverages,35,4340.41,63,Female,1,1082.14,3258.27
27-05-2022,North,Home Goods,Rug,11,2776.21,50,Male,4,2562.03,214.18
19-03-2023,East,Food,Grains,36,4676.42,47,Male,1,8295.56,-3619.14
28-04-2022,South,Electronics,Smartphone,13,6035.57,67,Female,4,103.42,5932.15
01-07-2022,East,Clothing,Sweater,26,4967.71,31,Male,1,572.62,4395.09
17-05-2023,West,Food,Snacks,30,664.14,64,Male,4,6412.26,-5748.12
29-08-2022,West,Food,Grains,8,2078.04,58,Male,3,1412.83,665.21
11-04-2023,East,Clothing,Sweater,32,13017.37,60,Male,2,4166.39,8850.98
15-10-2022,North,Clothing,Sweater,40,11185.72,51,Female,1,9967.66,1218.06
17-07-2023,South,Food,Grains,42,12086.68,23,Female,2,1732.1,10354.58
29-10-2022,North,Electronics,Tablet,35,4546.15,23,Male,5,6783.6,-2237.45
04-02-2022,North,Books,Mystery,45,2193.43,49,Male,4,7785.38,-5591.95
16-09-2022,East,Food,Produce,16,7218.59,51,Male,3,2278.4,4940.19
12-07-2023,North,Electronics,Tablet,41,14038.37,47,Male,3,303.29,13735.08
24-07-2022,East,Books,Mystery,5,492.57,43,Female,1,765.64,-273.07
25-12-2023,South,Home Goods,Table,10,2571.37,63,Female,3,1574.32,997.05
30-10-2022,North,Food,Produce,46,14916.13,66,Male,2,7054.92,7861.21
02-04-2023,East,Books,Non-Fiction,3,1266.51,56,Male,5,743.74,522.77
27-10-2022,East,Food,Grains,18,5602.64,37,Female,5,2537.84,3064.8
11-09-2022,West,Food,Beverages,15,2818.14,65,Female,5,1975.24,842.9
02-09-2023,North,Clothing,Sweater,9,1668.03,21,Female,4,1000.61,667.42
25-12-2022,North,Clothing,T-Shirt,3,1205.75,36,Male,1,294.71,911.04
02-01-2023,North,Home Goods,Chair,1,90.8,23,Female,3,160.23,-69.43
24-11-2023,West,Home Goods,Rug,40,14151.28,18,Male,1,3635.8,10515.48
24-05-2022,North,Home Goods,Chair,46,2921.32,31,Male,3,11363.45,-8442.13
23-11-2023,West,Electronics,Headphones,19,7240.05,32,Male,5,111.12,7128.93
17-06-2023,East,Clothing,Sweater,42,8301.52,49,Male,1,2013.62,6287.9
11-10-2022,Central,Books,Fiction,36,7159.67,62,Female,1,1057.54,6102.13
29-09-2022,East,Food,Beverages,5,1174.32,29,Male,3,1236.59,-62.27
16-05-2023,Central,Food,Beverages,36,1759.75,20,Male,5,7261.15,-5501.4
06-09-2022,Central,Electronics,Laptop,31,11188.18,70,Female,4,646.59,10541.59
02-08-2022,East,Clothing,T-Shirt,20,5118.13,34,Male,3,497.02,4621.11
06-12-2023,Central,Books,Non-Fiction,5,222.51,69,Male,5,881.61,-659.1
17-11-2023,Central,Food,Beverages,31,5395.07,45,Female,4,6157.3,-762.23
11-06-2023,South,Clothing,T-Shirt,3,630.93,54,Male,3,364.29,266.64
04-09-2022,North,Electronics,Headphones,12,3457.27,42,Male,2,1078.15,2379.12
09-10-2022,North,Electronics,Headphones,8,2376.31,49,Female,3,141.16,2235.15
16-04-2022,East,Food,Produce,15,5383.81,61,Male,3,2454.92,2928.89
28-08-2022,West,Clothing,Sweater,19,4893.25,19,Male,4,875.11,4018.14
21-11-2022,East,Food,Grains,1,128.44,55,Male,1,8.82,119.62
23-12-2022,South,Electronics,Laptop,19,4564.18,65,Female,3,1508.36,3055.82
27-08-2022,Central,Food,Produce,32,13086.66,47,Female,2,7509.32,5577.34
12-07-2023,East,Food,Beverages,32,12014.19,48,Male,3,3569.5,8444.69
08-08-2022,North,Food,Grains,50,22622.79,69,Male,4,1973.2,20649.59
25-05-2022,North,Food,Produce,2,103.48,51,Female,5,434.7,-331.22
14-04-2022,East,Books,Sci-Fi,39,4950.19,30,Male,3,3048.14,1902.05
06-08-2023,Central,Home Goods,Lamp,31,4975.31,43,Female,2,214.27,4761.04
24-01-2023,North,Electronics,Headphones,15,3442.4,30,Female,3,3499.22,-56.82
30-11-2023,North,Food,Snacks,44,7290.26,54,Female,1,6233.44,1056.82
15-06-2022,North,Books,Sci-Fi,8,3906.7,43,Male,2,550.47,3356.23
25-02-2023,East,Electronics,Headphones,38,12938.7,28,Male,5,9159.62,3779.08
17-07-2022,Central,Books,Mystery,15,2644.13,36,Female,5,1288.96,1355.17
03-08-2022,Central,Clothing,Dress,5,1947.37,55,Female,5,44.47,1902.9
15-03-2023,North,Home Goods,Lamp,17,3153.33,30,Male,1,859.15,2294.18
31-05-2022,North,Clothing,Dress,12,5539.81,19,Male,1,2253.59,3286.22
13-04-2023,East,Electronics,Laptop,37,834.5,54,Male,4,3459.38,-2624.88
17-02-2023,North,Food,Produce,13,986.36,25,Male,2,2595.37,-1609.01
19-07-2022,East,Clothing,Jeans,8,390.21,34,Female,2,580.39,-190.18
02-11-2023,South,Clothing,Sweater,44,20220.85,66,Female,2,9939.94,10280.91
13-09-2023,South,Clothing,Sweater,40,1592.7,31,Female,2,2612.94,-1020.24
24-03-2022,South,Electronics,Smartphone,4,1414.97,59,Female,2,962.52,452.45
03-03-2023,West,Clothing,Jeans,5,1348.9,40,Male,4,1101.76,247.14
27-10-2023,North,Electronics,Laptop,12,5094.12,22,Female,5,277.26,4816.86
10-03-2023,North,Books,Mystery,45,8712.65,19,Male,5,9405.62,-692.97
31-10-2023,West,Clothing,Jeans,6,2378.25,30,Female,4,1362.33,1015.92
19-08-2022,South,Clothing,Jeans,44,14703.62,42,Male,2,7756.94,6946.68
05-08-2023,Central,Electronics,Headphones,48,5125.64,24,Male,1,10260.82,-5135.18
08-02-2022,East,Electronics,Smartphone,40,7729.4,26,Female,4,6743.06,986.34
23-05-2022,East,Clothing,T-Shirt,28,1706.27,62,Female,5,1058.06,648.21
07-02-2023,West,Electronics,Headphones,42,12100.39,57,Female,1,8635.59,3464.8
19-07-2022,West,Food,Beverages,41,20444.23,67,Female,5,2755.95,17688.28
28-09-2023,East,Home Goods,Lamp,25,6936.27,67,Male,1,5527.45,1408.82
29-06-2023,West,Books,Sci-Fi,49,7163.09,29,Female,5,7180.57,-17.48
19-08-2023,North,Books,Sci-Fi,29,12517.51,67,Female,1,3278.84,9238.67
22-01-2022,North,Clothing,Dress,1,210.4,49,Female,2,84.42,125.98
02-08-2023,East,Books,Fiction,18,8827.44,62,Female,1,4082.79,4744.65
27-03-2023,North,Food,Beverages,9,1034.9,31,Female,4,1601.21,-566.31
03-06-2022,East,Home Goods,Table,17,1750.19,64,Male,2,3583.79,-1833.6
29-03-2023,North,Electronics,Smartphone,23,628.31,36,Male,3,1503.9,-875.59
23-05-2023,South,Books,Fiction,14,2528.84,22,Male,5,1402.59,1126.25
06-05-2022,Central,Home Goods,Table,27,11992.06,18,Female,2,2460.9,9531.16
24-12-2022,North,Home Goods,Lamp,35,1388.57,63,Female,4,3776.82,-2388.25
21-05-2023,West,Books,Mystery,47,11682.36,33,Female,5,8465.88,3216.48
14-07-2023,Central,Clothing,T-Shirt,6,1599.61,21,Male,2,1282.94,316.67
28-06-2022,West,Food,Snacks,49,21137.9,30,Male,1,11796.37,9341.53
03-10-2023,East,Food,Beverages,29,5716.47,37,Male,2,1284.39,4432.08
02-09-2022,North,Clothing,Dress,41,15766.06,43,Male,3,5469.54,10296.52
15-05-2023,Central,Books,Mystery,24,6922.87,37,Female,3,5735.8,1187.07
11-02-2023,East,Electronics,Laptop,21,9381.77,26,Male,1,4391.62,4990.15
11-09-2022,South,Home Goods,Lamp,45,14630.71,52,Female,4,6947.72,7682.99
23-10-2022,South,Clothing,Jeans,21,7663.47,19,Female,2,3975.78,3687.69
28-02-2023,West,Home Goods,Lamp,9,4295.24,70,Male,3,53.63,4241.61
14-09-2023,North,Books,Sci-Fi,2,601.9,65,Male,5,272.72,329.18
16-12-2022,West,Books,Fiction,36,10018.43,36,Male,2,1027.86,8990.57
29-06-2022,South,Electronics,Laptop,31,10685.43,18,Female,3,3752.13,6933.3
31-10-2023,South,Home Goods,Chair,14,5724.09,66,Female,3,2954.53,2769.56
05-06-2023,East,Food,Beverages,22,979.36,30,Female,1,1678.26,-698.9
03-08-2023,East,Clothing,Sweater,2,656.47,69,Male,3,16.43,640.04
06-12-2022,West,Electronics,Headphones,46,743.49,68,Male,3,4154.44,-3410.95
19-12-2023,North,Electronics,Headphones,10,1019.29,47,Male,3,1220.53,-201.24
25-07-2022,North,Electronics,Headphones,16,7097.62,39,Male,3,2961.31,4136.31
07-12-2023,West,Books,Fiction,17,1861.94,67,Male,1,1242.19,619.75
31-05-2023,West,Clothing,Dress,10,1722.51,51,Female,3,1146.91,575.6
02-04-2022,South,Food,Beverages,34,16648.83,30,Male,3,2046.46,14602.37
18-10-2022,East,Books,Fiction,49,22291.82,70,Female,1,2021.93,20269.89
20-11-2022,North,Food,Beverages,18,8629.34,23,Male,5,1099.04,7530.3
29-12-2023,Central,Books,Sci-Fi,29,2191.92,51,Male,2,5751.89,-3559.97
28-03-2022,North,Clothing,T-Shirt,46,20885.71,27,Male,4,5414.01,15471.7
31-05-2022,East,Home Goods,Rug,6,809.16,66,Male,2,1005.3,-196.14
31-12-2023,East,Books,Sci-Fi,41,4988.41,34,Female,3,10213.41,-5225.0
23-07-2022,North,Books,Mystery,42,3048.02,37,Female,5,6765.77,-3717.75
30-06-2022,North,Food,Produce,34,10878.06,70,Female,3,3436.73,7441.33
27-12-2022,Central,Books,Fiction,28,1785.75,69,Male,2,1238.36,547.39
07-09-2022,East,Electronics,Tablet,5,1811.92,22,Male,3,607.48,1204.44
05-08-2022,South,Clothing,Dress,42,894.18,54,Male,5,7824.87,-6930.69
13-09-2022,East,Books,Mystery,44,13375.67,49,Male,3,6672.59,6703.08
09-05-2023,East,Books,Sci-Fi,44,10746.96,19,Female,4,2403.01,8343.95
07-04-2022,West,Home Goods,Rug,32,6784.15,29,Female,5,7112.47,-328.32
08-09-2023,North,Books,Sci-Fi,7,594.35,48,Female,3,482.67,111.68
04-06-2023,East,Electronics,Smartphone,2,641.8,19,Male,2,404.43,237.37
03-05-2023,North,Home Goods,Lamp,47,4781.95,39,Female,4,5937.86,-1155.91
23-06-2022,East,Home Goods,Chair,3,125.0,62,Female,1,239.13,-114.13
02-10-2022,South,Books,Fiction,13,5309.43,59,Female,5,812.92,4496.51
09-03-2022,East,Clothing,Dress,39,1107.29,38,Male,5,2614.89,-1507.6
22-07-2022,South,Clothing,Dress,40,17757.37,37,Male,1,5851.26,11906.11
18-02-2023,West,Clothing,Jeans,29,11259.88,51,Female,4,3062.55,8197.33
12-11-2022,South,Electronics,Tablet,21,1672.36,21,Male,1,636.59,1035.77
10-03-2023,Central,Electronics,Laptop,28,1232.2,46,Female,4,4111.75,-2879.55
26-01-2023,North,Clothing,Sweater,6,2774.43,66,Female,4,1148.73,1625.7
18-06-2022,East,Clothing,Dress,6,2318.21,20,Male,3,380.15,1938.06
08-04-2022,North,Books,Fiction,27,10981.95,63,Male,3,5830.26,5151.69
09-10-2023,North,Electronics,Smartphone,2,470.39,39,Female,4,126.94,343.45
23-08-2022,West,Food,Grains,30,3144.65,59,Male,5,6967.12,-3822.47
13-09-2023,North,Books,Fiction,19,5458.09,34,Male,3,1862.19,3595.9
25-10-2023,North,Home Goods,Table,30,2163.61,23,Male,2,1059.24,1104.37
27-05-2022,North,Food,Grains,14,4503.17,44,Male,2,155.46,4347.71
22-10-2022,East,Food,Beverages,7,445.83,70,Female,1,769.91,-324.08
26-04-2023,South,Clothing,Dress,9,419.81,42,Female,2,1804.95,-1385.14
04-03-2023,East,Books,Mystery,30,13219.18,20,Female,3,3897.44,9321.74
25-07-2022,North,Electronics,Laptop,13,1525.73,60,Male,2,2334.17,-808.44
27-05-2023,East,Food,Produce,8,1197.09,35,Female,4,900.95,296.14
17-11-2023,South,Home Goods,Chair,19,4874.17,26,Male,2,1630.91,3243.26
26-12-2022,West,Home Goods,Table,40,19120.07,68,Female,2,7553.42,11566.65
11-10-2022,Central,Books,Fiction,30,2124.25,18,Male,3,5387.46,-3263.21
04-01-2022,West,Home Goods,Lamp,34,15245.3,27,Female,1,324.27,14921.03
16-02-2023,North,Food,Grains,17,8468.09,65,Female,5,1595.71,6872.38
21-09-2022,West,Electronics,Laptop,20,3278.07,53,Female,5,2068.98,1209.09
09-08-2023,South,Clothing,Dress,32,13936.06,19,Female,2,6153.07,7782.99
15-07-2022,South,Electronics,Smartphone,23,7548.04,45,Male,1,145.09,7402.95
01-06-2022,North,Food,Snacks,33,5052.33,56,Male,1,3651.58,1400.75
30-04-2023,North,Electronics,Laptop,7,2911.7,40,Male,2,1605.03,1306.67
03-12-2022,West,Electronics,Laptop,36,15766.43,30,Male,3,6354.08,9412.35
24-04-2023,East,Food,Grains,34,13641.95,31,Female,5,1255.01,12386.94
14-03-2022,West,Clothing,T-Shirt,48,5674.09,24,Female,3,462.44,5211.65
05-07-2022,North,Home Goods,Rug,30,13046.77,66,Female,5,5820.05,7226.72
12-04-2022,South,Clothing,Jeans,41,8756.34,22,Female,3,3955.92,4800.42
25-05-2023,South,Clothing,T-Shirt,4,647.48,67,Male,1,629.32,18.16
02-12-2023,North,Food,Snacks,27,346.9,52,Male,3,331.07,15.83
15-01-2022,South,Food,Beverages,17,8491.59,22,Male,3,127.64,8363.95
22-01-2023,West,Food,Grains,8,747.33,62,Male,2,772.1,-24.77
12-06-2022,East,Food,Snacks,26,8862.46,29,Male,4,3538.83,5323.63
24-10-2022,West,Books,Mystery,15,4314.74,50,Female,1,1877.12,2437.62
30-07-2023,South,Food,Snacks,49,13083.23,30,Female,5,10889.27,2193.96
16-12-2022,North,Books,Mystery,6,2267.37,49,Female,4,442.44,1824.93
12-11-2023,East,Home Goods,Table,33,10853.44,28,Male,1,2488.0,8365.44
13-10-2022,Central,Food,Beverages,29,8416.02,27,Female,5,425.58,7990.44
23-04-2023,North,Books,Fiction,26,2899.92,35,Male,1,5579.1,-2679.18
10-07-2023,West,Books,Mystery,15,1229.82,49,Female,1,3745.89,-2516.07
23-06-2023,South,Electronics,Tablet,17,2939.89,55,Female,5,2282.96,656.93
03-01-2023,East,Books,Mystery,50,2569.27,53,Female,4,2016.47,552.8
04-08-2022,North,Clothing,Dress,47,17878.88,64,Female,4,4121.26,13757.62
06-12-2023,South,Clothing,Jeans,3,303.24,52,Female,5,594.44,-291.2
01-03-2023,Central,Books,Non-Fiction,39,14894.34,30,Male,1,4325.66,10568.68
09-07-2022,West,Food,Grains,36,1043.08,47,Female,3,5500.54,-4457.46
26-06-2022,North,Home Goods,Rug,2,850.26,35,Female,3,140.12,710.14
12-08-2022,East,Clothing,Sweater,37,15779.46,67,Female,3,7818.26,7961.2
23-03-2022,East,Clothing,T-Shirt,13,1460.26,23,Female,3,1134.87,325.39
26-10-2022,Central,Food,Produce,43,3927.93,63,Female,5,7391.29,-3463.36
15-08-2022,South,Electronics,Laptop,49,4671.83,27,Male,4,4134.78,537.05
11-06-2023,North,Food,Grains,9,3329.25,62,Male,5,1289.75,2039.5
