Date,Region,Product Category,Product Name,Units Sold,Revenue,Customer Age,Customer Gender,Customer Satisfaction,Product Cost,Profit
09-07-2022,East,Home Goods,Lamp,44,20710.12,59,Female,5,5785.26,14924.86
20-12-2023,East,Books,Non-Fiction,26,11061.31,43,Female,1,2224.39,8836.92
04-02-2022,South,Electronics,Laptop,25,1332.45,39,Female,2,3465.83,-2133.38
16-11-2023,East,Food,Grains,32,9886.06,33,Female,4,4713.23,5172.83
09-10-2023,South,Home Goods,Rug,14,5358.84,29,Female,1,1531.83,3827.01
18-08-2023,South,Food,Beverages,28,2609.33,41,Female,5,6198.92,-3589.59
18-06-2023,North,Food,Produce,44,7038.29,40,Female,5,3465.96,3572.33
16-11-2022,West,Clothing,Jeans,25,4071.63,20,Male,3,2900.33,1171.3
07-09-2022,East,Home Goods,Lamp,50,13462.43,45,Female,3,6515.57,6946.86
25-10-2022,North,Books,Mystery,11,2435.17,34,Female,1,2392.93,42.24
29-03-2022,Central,Books,Sci-Fi,6,566.14,32,Male,2,327.48,238.66
29-04-2022,West,Clothing,Sweater,37,14806.1,39,Male,1,5570.69,9235.41
13-09-2022,Central,Electronics,Smartphone,24,711.95,66,Female,5,1291.85,-579.9
21-05-2022,South,Food,Beverages,30,14643.54,69,Female,1,5143.3,9500.24
26-11-2023,East,Food,Grains,25,1508.22,33,Male,1,1935.13,-426.91
08-10-2022,West,Home Goods,Rug,14,3571.33,56,Male,4,2843.1,728.23
09-01-2023,West,Books,Non-Fiction,38,13702.55,21,Female,1,3028.47,10674.08
08-08-2023,South,Food,Snacks,16,356.27,63,Male,1,222.6,133.67
29-08-2023,Central,Home Goods,Rug,27,12255.57,27,Female,5,3317.29,8938.28
02-03-2023,North,Food,Produce,5,1624.64,39,Female,5,929.23,695.41
24-10-2023,North,Electronics,Tablet,20,4984.17,43,Female,5,1282.44,3701.73
05-06-2023,North,Books,Mystery,44,9728.39,21,Male,5,3524.92,6203.47
24-03-2023,East,Clothing,T-Shirt,22,7863.48,24,Female,5,5176.87,2686.61
13-03-2022,South,Clothing,Sweater,17,6103.41,40,Male,3,4059.81,2043.6
05-11-2022,Central,Home Goods,Chair,45,987.45,43,Female,1,4150.16,-3162.71
02-07-2023,North,Electronics,Tablet,23,9730.54,60,Male,5,5530.56,4199.98
01-06-2022,Central,Food,Snacks,5,971.15,69,Female,1,724.91,246.24
19-10-2022,South,Food,Snacks,44,21862.26,31,Male,1,585.84,21276.42
08-09-2022,Central,Books,Non-Fiction,18,2700.56,65,Female,5,1054.21,1646.35
10-09-2023,North,Food,Grains,22,9881.43,48,Female,3,4616.08,5265.35
29-10-2022,East,Electronics,Headphones,6,1197.35,37,Female,2,1161.17,36.18
13-07-2022,South,Home Goods,Rug,14,3757.52,51,Female,3,3062.72,694.8
25-06-2023,West,Books,Fiction,9,2298.74,59,Male,4,1839.67,459.07
24-05-2022,Central,Clothing,Jeans,3,330.77,54,Male,5,673.43,-342.66
07-01-2022,West,Books,Sci-Fi,27,4050.84,49,Male,1,5158.87,-1108.03
22-02-2022,South,Home Goods,Chair,37,11784.37,47,Male,4,7448.69,4335.68
26-05-2023,West,Home Goods,Rug,50,22208.65,55,Male,4,2235.31,19973.34
08-07-2022,Central,Food,Snacks,16,7823.09,49,Female,5,1841.1,5981.99
12-12-2023,South,Electronics,Laptop,21,4917.94,18,Male,2,997.68,3920.26
22-02-2023,East,Electronics,Headphones,6,2941.29,59,Male,4,228.99,2712.3
26-10-2022,North,Books,Non-Fiction,42,20284.1,65,Male,5,1043.05,19241.05
15-07-2023,West,Food,Produce,19,849.73,23,Male,3,3724.59,-2874.86
28-06-2022,East,Clothing,T-Shirt,8,2037.82,39,Male,5,1048.63,989.19
17-11-2022,South,Food,Beverages,9,3121.03,56,Female,3,805.45,2315.58
08-05-2023,North,Clothing,T-Shirt,5,1664.36,39,Male,5,799.22,865.14
01-08-2023,East,Home Goods,Chair,31,5694.37,63,Male,2,6482.92,-788.55
10-11-2022,South,Electronics,Headphones,8,930.38,53,Male,2,1324.41,-394.03
24-03-2023,East,Electronics,Laptop,33,4160.54,35,Male,3,788.61,3371.93
01-04-2022,North,Home Goods,Rug,11,5093.31,66,Male,4,321.51,4771.8
16-12-2023,Central,Electronics,Tablet,44,18112.36,58,Female,3,3283.42,14828.94
10-07-2023,East,Food,Beverages,3,971.88,60,Male,2,75.31,896.57
29-11-2023,East,Food,Produce,27,5562.07,64,Male,2,6236.09,-674.02
06-02-2023,South,Home Goods,Table,18,5972.55,59,Male,2,1488.77,4483.78
12-08-2022,West,Clothing,T-Shirt,48,11662.84,63,Female,5,4307.48,7355.36
13-07-2022,South,Books,Mystery,40,11796.11,51,Male,5,551.89,11244.22
23-04-2023,East,Food,Produce,26,3443.25,46,Female,5,874.16,2569.09
01-11-2022,West,Electronics,Laptop,15,4165.67,69,Female,4,1497.88,2667.79
16-03-2022,North,Home Goods,Lamp,24,10085.26,34,Male,3,2719.09,7366.17
20-04-2023,West,Books,Non-Fiction,29,1873.73,22,Female,3,2370.1,-496.37
25-04-2022,Central,Clothing,Dress,44,1538.52,32,Female,1,3035.13,-1496.61
13-11-2023,West,Home Goods,Chair,19,232.48,45,Male,4,3749.57,-3517.09
19-06-2022,North,Books,Sci-Fi,3,230.84,57,Male,3,318.62,-87.78
12-03-2022,West,Books,Fiction,22,5054.42,47,Female,5,1672.84,3381.58
16-02-2022,North,Clothing,Sweater,12,4662.77,61,Male,2,2744.4,1918.37
20-04-2022,North,Electronics,Headphones,24,624.41,36,Female,4,2733.08,-2108.67
11-06-2022,South,Electronics,Tablet,45,14749.72,40,Male,2,6947.97,7801.75
04-05-2022,West,Home Goods,Table,47,13098.96,59,Female,5,10613.33,2485.63
14-10-2022,South,Home Goods,Lamp,11,3283.24,60,Male,1,1846.25,1436.99
02-11-2022,East,Food,Beverages,8,1034.99,49,Male,5,1510.43,-475.44
07-02-2023,North,Clothing,Jeans,38,1645.74,19,Female,4,2630.16,-984.42
11-12-2022,Central,Electronics,Tablet,33,13465.91,60,Male,2,7255.85,6210.06
07-07-2022,East,Food,Snacks,16,1462.89,47,Male,4,991.24,471.65
23-11-2023,West,Food,Produce,19,1487.91,25,Male,1,4063.34,-2575.43
27-01-2022,Central,Electronics,Tablet,29,6338.53,68,Male,2,2869.25,3469.28
01-05-2022,North,Home Goods,Chair,21,8583.28,21,Male,2,4980.34,3602.94
10-09-2023,South,Home Goods,Chair,36,4432.3,29,Male,2,2329.01,2103.29
08-04-2022,West,Food,Snacks,18,3066.27,43,Male,1,3094.28,-28.01
14-02-2022,South,Books,Mystery,32,8979.24,40,Male,3,4108.24,4871.0
21-09-2023,Central,Home Goods,Table,33,13901.74,48,Male,4,3080.71,10821.03
30-01-2022,East,Electronics,Smartphone,18,8886.74,38,Male,5,150.71,8736.03
26-01-2022,West,Food,Snacks,44,16606.25,26,Female,2,5384.56,11221.69
14-09-2023,North,Books,Sci-Fi,25,2090.17,25,Female,1,6146.21,-4056.04
21-09-2023,Central,Books,Non-Fiction,40,15182.68,43,Female,2,7612.41,7570.27
30-06-2022,Central,Food,Produce,15,6592.0,18,Male,1,2103.93,4488.07
12-01-2023,Central,Clothing,Sweater,29,6649.41,56,Female,2,3343.44,3305.97
19-12-2022,East,Food,Beverages,40,12095.54,57,Female,2,7155.74,4939.8
05-12-2022,South,Electronics,Laptop,33,3183.44,57,Female,3,3682.59,-499.15
28-02-2022,South,Clothing,T-Shirt,36,4646.59,58,Female,5,5945.21,-1298.62
09-07-2022,East,Food,Grains,6,616.47,61,Male,3,1205.6,-589.13
26-08-2022,South,Books,Fiction,18,6951.06,27,Female,2,2441.6,4509.46
09-03-2022,North,Electronics,Laptop,42,8140.37,35,Male,3,6468.06,1672.31
15-08-2022,South,Electronics,Smartphone,4,1813.18,63,Female,3,730.13,1083.05
11-07-2023,North,Clothing,Dress,5,327.7,41,Male,1,39.95,287.75
21-09-2023,East,Food,Grains,22,4104.29,38,Female,5,1184.59,2919.7
14-12-2022,East,Books,Fiction,8,2365.95,66,Female,2,1739.93,626.02
08-12-2023,North,Clothing,Jeans,24,6960.25,25,Female,5,4632.02,2328.23
14-05-2023,West,Electronics,Laptop,26,3721.09,25,Female,1,2638.74,1082.35
08-11-2022,Central,Clothing,Dress,35,14277.75,59,Female,2,1603.43,12674.32
09-04-2023,South,Food,Snacks,45,14800.23,69,Female,4,8782.17,6018.06
10-08-2023,North,Home Goods,Lamp,17,8227.52,55,Female,2,489.44,7738.08
24-06-2023,West,Books,Sci-Fi,26,8690.71,63,Female,5,3710.38,4980.33
14-05-2022,West,Home Goods,Rug,45,10391.02,29,Male,4,9272.49,1118.53
03-09-2023,South,Home Goods,Chair,19,1883.04,30,Male,4,2386.37,-503.33
21-02-2022,South,Electronics,Tablet,30,12799.01,20,Female,1,4359.5,8439.51
14-07-2023,South,Books,Sci-Fi,10,2931.0,58,Male,5,1330.81,1600.19
08-05-2023,North,Home Goods,Lamp,43,6064.36,39,Female,4,3978.53,2085.83
19-10-2022,North,Home Goods,Chair,14,2804.74,36,Female,2,1820.7,984.04
23-11-2022,North,Electronics,Laptop,27,8737.63,53,Female,2,2167.3,6570.33
05-04-2023,East,Electronics,Smartphone,21,341.82,49,Female,2,4636.8,-4294.98
08-12-2023,Central,Books,Fiction,42,10196.1,50,Female,4,10490.24,-294.14
28-08-2023,Central,Home Goods,Lamp,15,5410.28,62,Male,4,2815.63,2594.65
12-12-2023,North,Electronics,Smartphone,28,13548.86,55,Male,4,6007.64,7541.22
08-01-2022,West,Home Goods,Table,38,9334.93,34,Male,4,8589.13,745.8
06-04-2023,Central,Home Goods,Rug,41,6805.98,45,Male,2,5379.16,1426.82
05-05-2022,Central,Clothing,Jeans,39,14974.48,68,Female,5,6765.98,8208.5
29-10-2023,South,Food,Produce,47,473.22,30,Male,4,594.81,-121.59
10-05-2022,South,Home Goods,Lamp,15,6254.53,68,Male,1,2068.39,4186.14
20-06-2022,Central,Clothing,Sweater,16,5208.91,51,Male,5,2330.2,2878.71
04-08-2023,Central,Home Goods,Lamp,13,5152.55,34,Female,5,1101.36,4051.19
15-01-2022,West,Home Goods,Lamp,36,2404.24,53,Female,2,4255.17,-1850.93
28-03-2022,West,Books,Sci-Fi,34,5325.46,61,Female,4,3004.23,2321.23
13-06-2023,North,Electronics,Laptop,33,5030.46,22,Male,4,5347.83,-317.37
27-01-2023,North,Home Goods,Lamp,42,20321.02,46,Male,3,9698.5,10622.52
03-10-2022,Central,Electronics,Smartphone,41,7358.74,20,Female,4,8420.21,-1061.47
29-12-2022,Central,Clothing,T-Shirt,20,4518.74,58,Male,1,1024.73,3494.01
26-11-2022,Central,Books,Fiction,18,7501.52,38,Male,4,2235.95,5265.57
30-10-2022,North,Home Goods,Table,25,5224.0,37,Male,3,3009.3,2214.7
14-05-2022,East,Food,Snacks,24,10605.65,51,Male,4,1236.14,9369.51
08-08-2023,Central,Home Goods,Table,22,2817.42,42,Male,4,5256.7,-2439.28
13-09-2022,East,Books,Fiction,18,3574.96,63,Female,2,2159.59,1415.37
22-09-2023,South,Clothing,T-Shirt,24,8149.93,55,Female,2,598.85,7551.08
09-01-2022,North,Food,Beverages,27,12207.23,49,Male,2,6726.36,5480.87
22-07-2023,South,Electronics,Laptop,32,7062.28,41,Male,2,5450.48,1611.8
09-09-2023,Central,Home Goods,Chair,21,8169.97,44,Female,2,1156.96,7013.01
09-09-2023,North,Home Goods,Chair,45,22188.7,20,Male,4,8047.71,14140.99
10-03-2023,South,Food,Beverages,4,1210.55,46,Female,3,88.78,1121.77
01-05-2023,West,Food,Snacks,32,14105.36,70,Female,2,2857.72,11247.64
31-10-2022,North,Home Goods,Chair,7,3251.33,49,Female,3,1302.35,1948.98
19-12-2023,East,Food,Produce,18,8870.85,55,Female,5,4022.1,4848.75
03-12-2022,Central,Clothing,Jeans,4,1118.33,37,Male,2,101.84,1016.49
01-01-2024,North,Clothing,T-Shirt,45,5584.11,52,Male,5,10181.04,-4596.93
24-05-2023,Central,Electronics,Headphones,35,9292.05,50,Female,4,446.85,8845.2
03-04-2023,Central,Clothing,Dress,3,641.92,42,Male,1,20.06,621.86
29-01-2022,West,Home Goods,Table,25,6475.4,37,Female,2,178.17,6297.23
14-02-2022,North,Electronics,Headphones,34,9075.79,32,Male,3,2561.06,6514.73
02-02-2022,East,Food,Produce,30,3562.66,47,Female,1,1307.24,2255.42
05-11-2023,North,Clothing,T-Shirt,2,767.78,63,Male,3,211.93,555.85
21-10-2022,Central,Food,Produce,3,197.66,30,Female,2,565.28,-367.62
06-06-2023,Central,Books,Fiction,47,16956.66,32,Male,3,6684.24,10272.42
14-02-2023,South,Food,Grains,13,5315.32,49,Male,5,2149.51,3165.81
01-08-2023,South,Clothing,Jeans,49,14255.9,22,Female,4,10577.63,3678.27
13-12-2022,West,Books,Non-Fiction,40,8647.38,27,Female,3,1084.03,7563.35
25-09-2023,North,Electronics,Laptop,28,5526.46,45,Female,5,6618.43,-1091.97
14-10-2022,Central,Food,Produce,19,8623.44,59,Male,1,347.51,8275.93
23-11-2022,East,Electronics,Tablet,6,741.49,44,Female,3,993.34,-251.85
28-12-2022,South,Food,Produce,40,10706.53,18,Male,4,4982.94,5723.59
10-05-2023,North,Clothing,Dress,28,13079.72,51,Female,2,3697.13,9382.59
21-11-2022,East,Clothing,Sweater,29,8185.88,23,Female,5,3129.8,5056.08
25-06-2023,Central,Food,Produce,27,5839.13,36,Female,4,1689.63,4149.5
18-04-2023,South,Electronics,Laptop,14,212.26,58,Female,2,2354.11,-2141.85
18-06-2023,South,Clothing,Dress,11,1665.39,28,Female,5,491.84,1173.55
08-06-2023,South,Clothing,Dress,26,7225.27,27,Female,2,2148.11,5077.16
24-06-2022,North,Clothing,Sweater,18,5765.24,26,Female,5,3269.84,2495.4
27-04-2022,West,Electronics,Headphones,29,2374.68,43,Female,4,7041.77,-4667.09
24-04-2023,West,Clothing,T-Shirt,43,1490.92,33,Female,4,7103.22,-5612.3
14-12-2023,Central,Home Goods,Lamp,42,7199.97,60,Male,4,8864.5,-1664.53
07-09-2022,West,Electronics,Smartphone,22,7856.15,34,Male,1,2179.43,5676.72
06-09-2022,East,Books,Mystery,45,9964.46,60,Male,3,4105.89,5858.57
08-09-2022,South,Books,Sci-Fi,13,2496.07,28,Male,4,3213.42,-717.35
30-11-2023,West,Books,Non-Fiction,12,2395.42,46,Female,1,2969.16,-573.74
05-06-2022,Central,Clothing,Jeans,29,13018.9,69,Female,4,5623.93,7394.97
15-05-2022,Central,Food,Produce,37,10796.88,64,Female,1,4220.48,6576.4
24-03-2022,East,Books,Sci-Fi,47,8377.21,25,Male,4,1532.22,6844.99
09-06-2023,West,Food,Grains,41,19912.77,70,Male,5,8029.84,11882.93
27-08-2022,South,Home Goods,Lamp,16,3572.08,20,Female,4,1244.05,2328.03
27-10-2022,Central,Books,Sci-Fi,11,4542.09,31,Female,1,1073.44,3468.65
27-01-2023,Central,Food,Produce,12,4333.3,40,Female,5,2328.21,2005.09
27-05-2023,North,Home Goods,Table,9,3272.36,22,Female,1,2248.6,1023.76
13-10-2022,East,Clothing,Dress,35,17246.21,30,Female,2,5490.5,11755.71
28-07-2022,South,Home Goods,Rug,20,6372.66,36,Female,2,4158.78,2213.88
28-11-2022,South,Books,Fiction,49,23130.78,21,Female,2,6582.97,16547.81
08-10-2022,South,Books,Sci-Fi,17,6167.03,41,Female,5,3474.77,2692.26
31-08-2022,North,Clothing,Sweater,18,7384.05,34,Female,2,2723.95,4660.1
04-04-2022,South,Electronics,Laptop,7,766.28,47,Male,5,50.56,715.72
01-07-2022,Central,Clothing,T-Shirt,8,641.33,33,Male,1,1929.86,-1288.53
31-03-2022,Central,Books,Non-Fiction,37,15698.68,37,Female,5,408.35,15290.33
16-08-2023,West,Home Goods,Table,38,3417.2,67,Female,4,3805.12,-387.92
23-05-2023,East,Food,Snacks,38,7911.73,23,Male,2,8214.58,-302.85
09-02-2023,West,Clothing,Dress,33,2549.46,67,Male,1,6177.39,-3627.93
22-06-2022,West,Home Goods,Lamp,36,9531.73,43,Female,1,7991.56,1540.17
26-09-2022,North,Food,Beverages,5,1071.25,51,Male,1,1063.1,8.15
26-04-2023,West,Books,Sci-Fi,30,6835.99,69,Male,4,5657.65,1178.34
31-05-2023,South,Home Goods,Rug,15,2921.0,34,Male,1,100.31,2820.69
12-10-2022,Central,Food,Grains,20,4070.52,68,Male,2,939.07,3131.45
02-12-2023,North,Home Goods,Chair,30,9780.7,53,Female,1,4621.88,5158.82
18-06-2022,West,Books,Sci-Fi,20,3015.63,45,Female,4,1012.49,2003.14
16-11-2023,North,Electronics,Tablet,23,560.33,63,Female,5,2523.94,-1963.61
21-09-2023,North,Electronics,Smartphone,43,21391.87,57,Female,4,3076.41,18315.46
02-10-2022,North,Home Goods,Rug,42,10033.91,53,Male,1,2375.95,7657.96
10-08-2022,West,Clothing,T-Shirt,38,18134.49,28,Male,1,5214.59,12919.9
07-12-2023,South,Books,Mystery,6,514.03,60,Female,3,321.38,192.65
21-09-2022,North,Clothing,T-Shirt,46,10885.92,43,Male,4,1273.39,9612.53
08-06-2023,Central,Food,Snacks,49,13766.18,51,Male,4,5836.17,7930.01
07-10-2022,West,Electronics,Laptop,7,2064.64,59,Male,4,507.33,1557.31
08-12-2022,South,Electronics,Tablet,20,7465.54,38,Female,2,4515.56,2949.98
24-04-2023,West,Electronics,Tablet,14,5370.02,60,Male,1,2017.13,3352.89
21-09-2022,East,Clothing,Dress,2,418.36,47,Male,1,132.46,285.9
30-06-2023,West,Food,Produce,11,1881.67,29,Male,4,1001.36,880.31
07-11-2023,Central,Home Goods,Table,43,17439.51,21,Female,4,10505.51,6934.0
24-06-2022,South,Electronics,Tablet,2,293.22,33,Female,4,417.62,-124.4
17-07-2022,South,Electronics,Headphones,38,12598.33,34,Female,4,6459.65,6138.68
05-01-2023,South,Home Goods,Table,3,805.36,68,Male,1,411.46,393.9
23-01-2023,North,Food,Grains,43,6104.09,69,Male,4,6239.74,-135.65
19-03-2022,West,Books,Sci-Fi,33,2748.76,52,Female,2,3428.72,-679.96
11-07-2023,West,Home Goods,Rug,38,14911.37,59,Male,1,577.54,14333.83
03-02-2022,West,Books,Sci-Fi,1,118.91,21,Male,3,200.77,-81.86
17-04-2023,South,Food,Snacks,27,2336.66,22,Male,4,5504.1,-3167.44
18-01-2023,South,Books,Sci-Fi,40,1284.35,66,Male,2,7578.82,-6294.47
27-10-2022,East,Food,Grains,8,1144.51,69,Male,3,1828.1,-683.59
22-08-2023,West,Clothing,Dress,40,16892.51,49,Female,4,5666.23,11226.28
23-07-2022,East,Electronics,Tablet,45,10946.02,26,Male,2,4866.58,6079.44
24-03-2023,East,Home Goods,Rug,24,7182.93,23,Male,1,825.5,6357.43
07-06-2022,East,Home Goods,Rug,29,13023.01,44,Female,5,920.13,12102.88
28-02-2022,North,Electronics,Smartphone,38,18064.49,47,Male,5,722.35,17342.14
02-04-2022,West,Home Goods,Chair,28,1255.78,28,Male,3,2895.64,-1639.86
12-07-2022,West,Books,Non-Fiction,19,5955.63,50,Female,1,3582.68,2372.95
17-09-2022,Central,Food,Grains,42,1518.41,57,Female,4,6083.85,-4565.44
21-06-2023,North,Food,Produce,17,6876.35,32,Male,1,3104.81,3771.54
10-01-2022,North,Clothing,T-Shirt,30,10964.35,18,Male,5,3922.96,7041.39
24-11-2022,North,Home Goods,Rug,40,19933.34,62,Female,4,6505.43,13427.91
24-02-2023,East,Books,Fiction,32,4450.36,33,Female,3,2534.54,1915.82
25-10-2022,West,Clothing,Sweater,15,7372.62,51,Male,2,1385.73,5986.89
11-04-2023,East,Clothing,Jeans,13,1800.46,37,Female,5,3073.05,-1272.59
06-10-2023,South,Home Goods,Rug,41,9310.02,35,Male,5,2457.64,6852.38
01-01-2022,North,Clothing,Sweater,26,10852.34,24,Male,1,5331.92,5520.42
18-09-2022,West,Food,Beverages,9,2341.34,18,Female,5,1668.96,672.38
10-04-2023,North,Books,Mystery,48,17297.86,23,Male,5,10840.25,6457.61
12-04-2022,West,Food,Produce,7,391.87,63,Male,4,812.74,-420.87
17-05-2023,North,Books,Non-Fiction,24,11929.28,51,Male,1,2368.75,9560.53
15-08-2022,West,Home Goods,Chair,19,5280.12,25,Male,4,3196.83,2083.29
17-09-2022,South,Books,Fiction,21,3442.14,57,Female,5,3801.2,-359.06
30-06-2023,South,Electronics,Tablet,44,5426.86,55,Male,5,2864.85,2562.01
28-03-2022,East,Clothing,Dress,26,9215.72,21,Female,2,5495.99,3719.73
05-06-2023,Central,Food,Produce,31,14183.1,33,Female,2,7326.73,6856.37
27-09-2022,South,Clothing,Jeans,26,9608.3,37,Male,4,4903.86,4704.44
10-04-2023,South,Food,Grains,43,14360.52,31,Male,3,7146.88,7213.64
22-11-2023,North,Electronics,Headphones,13,6037.45,50,Male,1,3113.79,2923.66
17-10-2023,South,Books,Fiction,31,4772.37,39,Female,1,4660.5,111.87
04-02-2022,West,Food,Grains,12,4239.01,44,Female,4,2857.51,1381.5
22-02-2022,South,Clothing,Dress,30,550.85,70,Female,3,1632.81,-1081.96
06-02-2022,West,Clothing,Jeans,27,1404.42,20,Male,1,3319.84,-1915.42
10-06-2023,South,Home Goods,Rug,7,3084.47,59,Male,2,766.66,2317.81
18-05-2023,West,Electronics,Smartphone,14,2378.07,68,Female,2,734.72,1643.35
06-03-2023,Central,Clothing,Jeans,26,4842.26,27,Male,5,2266.4,2575.86
02-06-2022,Central,Home Goods,Table,24,11958.58,47,Female,2,378.11,11580.47
06-11-2022,East,Food,Snacks,21,8406.23,57,Male,2,1662.05,6744.18
22-02-2022,Central,Home Goods,Chair,33,8110.77,46,Male,4,6955.27,1155.5
01-06-2022,West,Electronics,Tablet,28,6234.72,27,Female,2,2742.33,3492.39
07-04-2022,East,Books,Fiction,23,1664.07,59,Female,5,4314.44,-2650.37
14-05-2022,Central,Home Goods,Chair,39,2953.35,57,Male,2,5702.95,-2749.6
16-11-2022,South,Clothing,Sweater,6,1490.56,48,Male,3,1091.61,398.95
24-05-2023,East,Books,Mystery,28,6481.44,65,Male,1,3202.63,3278.81
